MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
PLANNING merges at lap 2.00. K=18
   0/18 UIDs ineligible because on shortlist for births. 
   153/153 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
  14,   20 : pair_score 1.343e-03, size 7451 5420
   7,   21 : pair_score -1.804e-03, size  20k 2133
   7,    8 : pair_score -2.165e-03, size  20k  17k
   2,    3 : pair_score -2.227e-03, size 2372 2473
   0,    7 : pair_score -2.327e-03, size 3295  20k
   0,   10 : pair_score -2.504e-03, size 3295 2815
   1,    7 : pair_score -2.528e-03, size 2819  20k
   0,    1 : pair_score -2.551e-03, size 3295 2819
   1,   10 : pair_score -2.694e-03, size 2819 2815
   2,   10 : pair_score -2.709e-03, size 2372 2815
   3,   21 : pair_score -2.830e-03, size 2473 2133
   0,    2 : pair_score -2.848e-03, size 3295 2372
  10,   21 : pair_score -3.074e-03, size 2815 2133
   1,    2 : pair_score -3.080e-03, size 2819 2372
   2,    8 : pair_score -3.216e-03, size 2372  17k
   1,    3 : pair_score -3.224e-03, size 2819 2473
   3,   10 : pair_score -3.290e-03, size 2473 2815
   3,    8 : pair_score -3.429e-03, size 2473  17k
   8,   10 : pair_score -3.665e-03, size  17k 2815
   0,    3 : pair_score -3.930e-03, size 3295 2473
   0,   21 : pair_score -3.995e-03, size 3295 2133
   1,   21 : pair_score -4.225e-03, size 2819 2133
   5,   15 : pair_score -5.791e-03, size 1800 2027
   1,    8 : pair_score -6.143e-03, size 2819  17k
   0,    8 : pair_score -6.354e-03, size 3295  17k
  15,   16 : pair_score -6.618e-03, size 2027 1927
   1,    5 : pair_score -7.056e-03, size 2819 1800
   0,    5 : pair_score -7.159e-03, size 3295 1800
   2,    5 : pair_score -7.394e-03, size 2372 1800
   5,   16 : pair_score -7.896e-03, size 1800 1927
   5,   10 : pair_score -7.983e-03, size 1800 2815
   2,   16 : pair_score -8.051e-03, size 2372 1927
   3,    5 : pair_score -8.201e-03, size 2473 1800
   0,   16 : pair_score -8.258e-03, size 3295 1927
   2,   15 : pair_score -8.299e-03, size 2372 2027
   1,   15 : pair_score -8.608e-03, size 2819 2027
   1,   16 : pair_score -8.652e-03, size 2819 1927
   0,   15 : pair_score -8.872e-03, size 3295 2027
   5,    7 : pair_score -9.086e-03, size 1800  20k
  10,   16 : pair_score -9.258e-03, size 2815 1927
   3,   16 : pair_score -9.341e-03, size 2473 1927
   5,   21 : pair_score -9.476e-03, size 1800 2133
  10,   15 : pair_score -9.745e-03, size 2815 2027
  16,   21 : pair_score -9.964e-03, size 1927 2133
   3,   15 : pair_score -1.016e-02, size 2473 2027
   7,   16 : pair_score -1.074e-02, size  20k 1927
  15,   21 : pair_score -1.101e-02, size 2027 2133
   7,   15 : pair_score -1.170e-02, size  20k 2027
   5,    8 : pair_score -1.284e-02, size 1800  17k
   8,   16 : pair_score -1.444e-02, size  17k 1927
   8,   15 : pair_score -1.583e-02, size  17k 2027
EVALUATING merges at lap 48.00
   2,    7 : rejected. changed_loss  1.227e-03   merged_size  22k  
   2,   21 : rejected. changed_loss  1.288e-03   merged_size 4506  
   7,   10 : rejected. changed_loss  1.362e-03   merged_size  23k  
   8,   21 : rejected. changed_loss  1.635e-03   merged_size  20k  
   3,    7 : rejected. changed_loss  1.671e-03   merged_size  22k  
   7,   21 : rejected. changed_loss  1.813e-03   merged_size  22k  
   7,    8 : rejected. changed_loss  3.255e-03   merged_size  38k  
   2,    3 : rejected. changed_loss  2.228e-03   merged_size 4848  
   0,    7 : rejected. changed_loss  2.414e-03   merged_size  23k  
   0,   10 : rejected. changed_loss  2.516e-03   merged_size 6102  
   1,    7 : rejected. changed_loss  2.590e-03   merged_size  23k  
   0,    1 : rejected. changed_loss  2.567e-03   merged_size 6105  
   1,   10 : rejected. changed_loss  2.688e-03   merged_size 5622  
   2,   10 : rejected. changed_loss  2.707e-03   merged_size 5183  
   3,   21 : rejected. changed_loss  2.830e-03   merged_size 4608  
   0,    2 : rejected. changed_loss  2.849e-03   merged_size 5666  
  10,   21 : rejected. changed_loss  3.076e-03   merged_size 4943  
   1,    2 : rejected. changed_loss  3.079e-03   merged_size 5186  
   2,    8 : rejected. changed_loss  3.234e-03   merged_size  20k  
   1,    3 : rejected. changed_loss  3.220e-03   merged_size 5288  
   3,   10 : rejected. changed_loss  3.291e-03   merged_size 5284  
   3,    8 : rejected. changed_loss  3.446e-03   merged_size  20k  
   8,   10 : rejected. changed_loss  3.698e-03   merged_size  20k  
   0,    3 : rejected. changed_loss  3.930e-03   merged_size 5767  
   0,   21 : rejected. changed_loss  3.997e-03   merged_size 5426  
   1,   21 : rejected. changed_loss  4.222e-03   merged_size 4946  
   5,   15 : rejected. changed_loss  5.806e-03   merged_size 3833  
   1,    8 : rejected. changed_loss  6.136e-03   merged_size  20k  
   0,    8 : rejected. changed_loss  6.367e-03   merged_size  21k  
  15,   16 : rejected. changed_loss  6.609e-03   merged_size 3947  
   1,    5 : rejected. changed_loss  7.066e-03   merged_size 4620  
   0,    5 : rejected. changed_loss  7.171e-03   merged_size 5100  
   2,    5 : rejected. changed_loss  7.408e-03   merged_size 4180  
   5,   16 : rejected. changed_loss  7.901e-03   merged_size 3729  
   5,   10 : rejected. changed_loss  7.991e-03   merged_size 4617  
   2,   16 : rejected. changed_loss  8.041e-03   merged_size 4294  
   3,    5 : rejected. changed_loss  8.220e-03   merged_size 4282  
   0,   16 : rejected. changed_loss  8.245e-03   merged_size 5214  
   2,   15 : rejected. changed_loss  8.298e-03   merged_size 4399  
   1,   15 : rejected. changed_loss  8.615e-03   merged_size 4839  
   1,   16 : rejected. changed_loss  8.637e-03   merged_size 4734  
   0,   15 : rejected. changed_loss  8.859e-03   merged_size 5318  
   5,    7 : rejected. changed_loss  9.124e-03   merged_size  22k  
  10,   16 : rejected. changed_loss  9.229e-03   merged_size 4731  
   3,   16 : rejected. changed_loss  9.326e-03   merged_size 4396  
   5,   21 : rejected. changed_loss  9.497e-03   merged_size 3940  
  10,   15 : rejected. changed_loss  9.734e-03   merged_size 4835  
  16,   21 : rejected. changed_loss  9.946e-03   merged_size 4055  
   3,   15 : rejected. changed_loss  1.016e-02   merged_size 4500  
   7,   16 : rejected. changed_loss  1.073e-02   merged_size  22k  
  15,   21 : rejected. changed_loss  1.100e-02   merged_size 4159  
   7,   15 : rejected. changed_loss  1.170e-02   merged_size  22k  
   5,    8 : rejected. changed_loss  1.288e-02   merged_size  19k  
   8,   16 : rejected. changed_loss  1.441e-02   merged_size  19k  
   8,   15 : rejected. changed_loss  1.582e-02   merged_size  19k  
MERGE @ lap 48.00 : 0/55 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 49.00. K=11
   0/11 UIDs ineligible because on shortlist for births. 
   55/55 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
   2,    7 : pair_score -1.188e-03, size 2373  20k
   2,   21 : pair_score -1.271e-03, size 2373 2133
   7,   10 : pair_score -1.278e-03, size  20k 2809
   8,   21 : pair_score -1.605e-03, size  17k 2133
   3,    7 : pair_score -1.621e-03, size 2474  20k
   7,   21 : pair_score -1.805e-03, size  20k 2133
   7,    8 : pair_score -2.165e-03, size  20k  17k
   2,    3 : pair_score -2.227e-03, size 2373 2474
   0,    7 : pair_score -2.330e-03, size 3292  20k
   0,   10 : pair_score -2.501e-03, size 3292 2809
   1,    7 : pair_score -2.525e-03, size 2813  20k
   0,    1 : pair_score -2.549e-03, size 3292 2813
   1,   10 : pair_score -2.688e-03, size 2813 2809
   2,   10 : pair_score -2.707e-03, size 2373 2809
   3,   21 : pair_score -2.830e-03, size 2474 2133
   0,    2 : pair_score -2.849e-03, size 3292 2373
  10,   21 : pair_score -3.076e-03, size 2809 2133
   1,    2 : pair_score -3.079e-03, size 2813 2373
   2,    8 : pair_score -3.217e-03, size 2373  17k
   1,    3 : pair_score -3.220e-03, size 2813 2474
   3,   10 : pair_score -3.291e-03, size 2474 2809
   3,    8 : pair_score -3.431e-03, size 2474  17k
   8,   10 : pair_score -3.677e-03, size  17k 2809
   0,    3 : pair_score -3.930e-03, size 3292 2474
   0,   21 : pair_score -3.997e-03, size 3292 2133
   1,   21 : pair_score -4.222e-03, size 2813 2133
   5,   15 : pair_score -5.800e-03, size 1807 2025
   1,    8 : pair_score -6.131e-03, size 2813  17k
   0,    8 : pair_score -6.360e-03, size 3292  17k
  15,   16 : pair_score -6.604e-03, size 2025 1921
   1,    5 : pair_score -7.066e-03, size 2813 1807
   0,    5 : pair_score -7.171e-03, size 3292 1807
   2,    5 : pair_score -7.408e-03, size 2373 1807
   5,   16 : pair_score -7.901e-03, size 1807 1921
   5,   10 : pair_score -7.991e-03, size 1807 2809
   2,   16 : pair_score -8.041e-03, size 2373 1921
   3,    5 : pair_score -8.220e-03, size 2474 1807
   0,   16 : pair_score -8.245e-03, size 3292 1921
   2,   15 : pair_score -8.298e-03, size 2373 2025
   1,   15 : pair_score -8.615e-03, size 2813 2025
   1,   16 : pair_score -8.637e-03, size 2813 1921
   0,   15 : pair_score -8.859e-03, size 3292 2025
   5,    7 : pair_score -9.117e-03, size 1807  20k
  10,   16 : pair_score -9.229e-03, size 2809 1921
   3,   16 : pair_score -9.326e-03, size 2474 1921
   5,   21 : pair_score -9.496e-03, size 1807 2133
  10,   15 : pair_score -9.734e-03, size 2809 2025
  16,   21 : pair_score -9.946e-03, size 1921 2133
   3,   15 : pair_score -1.016e-02, size 2474 2025
   7,   16 : pair_score -1.072e-02, size  20k 1921
  15,   21 : pair_score -1.100e-02, size 2025 2133
   7,   15 : pair_score -1.169e-02, size  20k 2025
   5,    8 : pair_score -1.288e-02, size 1807  17k
   8,   16 : pair_score -1.441e-02, size  17k 1921
   8,   15 : pair_score -1.582e-02, size  17k 2025
EVALUATING merges at lap 49.00
   2,    7 : rejected. changed_loss  1.229e-03   merged_size  22k  
   2,   21 : rejected. changed_loss  1.288e-03   merged_size 4506  
   7,   10 : rejected. changed_loss  1.366e-03   merged_size  23k  
   8,   21 : rejected. changed_loss  1.635e-03   merged_size  20k  
   3,    7 : rejected. changed_loss  1.672e-03   merged_size  22k  
   7,   21 : rejected. changed_loss  1.814e-03   merged_size  22k  
   7,    8 : rejected. changed_loss  3.256e-03   merged_size  38k  
   2,    3 : rejected. changed_loss  2.228e-03   merged_size 4849  
   0,    7 : rejected. changed_loss  2.417e-03   merged_size  23k  
   0,   10 : rejected. changed_loss  2.513e-03   merged_size 6095  
   1,    7 : rejected. changed_loss  2.587e-03   merged_size  23k  
   0,    1 : rejected. changed_loss  2.566e-03   merged_size 6097  
   1,   10 : rejected. changed_loss  2.682e-03   merged_size 5611  
   2,   10 : rejected. changed_loss  2.704e-03   merged_size 5178  
   3,   21 : rejected. changed_loss  2.830e-03   merged_size 4608  
   0,    2 : rejected. changed_loss  2.850e-03   merged_size 5664  
  10,   21 : rejected. changed_loss  3.078e-03   merged_size 4937  
   1,    2 : rejected. changed_loss  3.078e-03   merged_size 5180  
   2,    8 : rejected. changed_loss  3.235e-03   merged_size  20k  
   1,    3 : rejected. changed_loss  3.215e-03   merged_size 5282  
   3,   10 : rejected. changed_loss  3.292e-03   merged_size 5280  
   3,    8 : rejected. changed_loss  3.447e-03   merged_size  20k  
   8,   10 : rejected. changed_loss  3.710e-03   merged_size  20k  
   0,    3 : rejected. changed_loss  3.930e-03   merged_size 5766  
   0,   21 : rejected. changed_loss  4.000e-03   merged_size 5423  
   1,   21 : rejected. changed_loss  4.219e-03   merged_size 4939  
   5,   15 : rejected. changed_loss  5.814e-03   merged_size 3838  
   1,    8 : rejected. changed_loss  6.122e-03   merged_size  20k  
   0,    8 : rejected. changed_loss  6.374e-03   merged_size  21k  
  15,   16 : rejected. changed_loss  6.595e-03   merged_size 3940  
   1,    5 : rejected. changed_loss  7.077e-03   merged_size 4620  
   0,    5 : rejected. changed_loss  7.185e-03   merged_size 5104  
   2,    5 : rejected. changed_loss  7.423e-03   merged_size 4187  
   5,   16 : rejected. changed_loss  7.906e-03   merged_size 3730  
   5,   10 : rejected. changed_loss  8.000e-03   merged_size 4618  
   2,   16 : rejected. changed_loss  8.031e-03   merged_size 4290  
   3,    5 : rejected. changed_loss  8.240e-03   merged_size 4290  
   0,   16 : rejected. changed_loss  8.233e-03   merged_size 5207  
   2,   15 : rejected. changed_loss  8.296e-03   merged_size 4397  
   1,   15 : rejected. changed_loss  8.620e-03   merged_size 4830  
   1,   16 : rejected. changed_loss  8.623e-03   merged_size 4722  
   0,   15 : rejected. changed_loss  8.845e-03   merged_size 5314  
   5,    7 : rejected. changed_loss  9.156e-03   merged_size  22k  
  10,   16 : rejected. changed_loss  9.201e-03   merged_size 4721  
   3,   16 : rejected. changed_loss  9.312e-03   merged_size 4392  
   5,   21 : rejected. changed_loss  9.518e-03   merged_size 3947  
  10,   15 : rejected. changed_loss  9.722e-03   merged_size 4828  
  16,   21 : rejected. changed_loss  9.930e-03   merged_size 4049  
   3,   15 : rejected. changed_loss  1.016e-02   merged_size 4500  
   7,   16 : rejected. changed_loss  1.071e-02   merged_size  22k  
  15,   21 : rejected. changed_loss  1.100e-02   merged_size 4157  
   7,   15 : rejected. changed_loss  1.169e-02   merged_size  22k  
   5,    8 : rejected. changed_loss  1.293e-02   merged_size  19k  
   8,   16 : rejected. changed_loss  1.438e-02   merged_size  19k  
   8,   15 : rejected. changed_loss  1.581e-02   merged_size  19k  
MERGE @ lap 49.00 : 0/55 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 50.00. K=11
   0/11 UIDs ineligible because on shortlist for births. 
   55/55 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
   2,    7 : pair_score -1.190e-03, size 2373  20k
   2,   21 : pair_score -1.271e-03, size 2373 2133
   7,   10 : pair_score -1.282e-03, size  20k 2804
   8,   21 : pair_score -1.605e-03, size  17k 2133
   3,    7 : pair_score -1.622e-03, size 2475  20k
   7,   21 : pair_score -1.806e-03, size  20k 2133
   7,    8 : pair_score -2.166e-03, size  20k  17k
   2,    3 : pair_score -2.227e-03, size 2373 2475
   0,    7 : pair_score -2.333e-03, size 3290  20k
   0,   10 : pair_score -2.498e-03, size 3290 2804
   1,    7 : pair_score -2.522e-03, size 2806  20k
   0,    1 : pair_score -2.548e-03, size 3290 2806
   1,   10 : pair_score -2.682e-03, size 2806 2804
   2,   10 : pair_score -2.704e-03, size 2373 2804
   3,   21 : pair_score -2.830e-03, size 2475 2133
   0,    2 : pair_score -2.850e-03, size 3290 2373
  10,   21 : pair_score -3.078e-03, size 2804 2133
   1,    2 : pair_score -3.078e-03, size 2806 2373
   1,    3 : pair_score -3.215e-03, size 2806 2475
   2,    8 : pair_score -3.218e-03, size 2373  17k
   3,   10 : pair_score -3.292e-03, size 2475 2804
   3,    8 : pair_score -3.432e-03, size 2475  17k
   8,   10 : pair_score -3.690e-03, size  17k 2804
   0,    3 : pair_score -3.930e-03, size 3290 2475
   0,   21 : pair_score -4.000e-03, size 3290 2133
   1,   21 : pair_score -4.219e-03, size 2806 2133
   5,   15 : pair_score -5.808e-03, size 1814 2024
   1,    8 : pair_score -6.118e-03, size 2806  17k
   0,    8 : pair_score -6.366e-03, size 3290  17k
  15,   16 : pair_score -6.590e-03, size 2024 1916
   1,    5 : pair_score -7.076e-03, size 2806 1814
   0,    5 : pair_score -7.185e-03, size 3290 1814
   2,    5 : pair_score -7.423e-03, size 2373 1814
   5,   16 : pair_score -7.906e-03, size 1814 1916
   5,   10 : pair_score -8.000e-03, size 1814 2804
   2,   16 : pair_score -8.031e-03, size 2373 1916
   0,   16 : pair_score -8.233e-03, size 3290 1916
   3,    5 : pair_score -8.240e-03, size 2475 1814
   2,   15 : pair_score -8.296e-03, size 2373 2024
   1,   15 : pair_score -8.620e-03, size 2806 2024
   1,   16 : pair_score -8.623e-03, size 2806 1916
   0,   15 : pair_score -8.845e-03, size 3290 2024
   5,    7 : pair_score -9.149e-03, size 1814  20k
  10,   16 : pair_score -9.201e-03, size 2804 1916
   3,   16 : pair_score -9.312e-03, size 2475 1916
   5,   21 : pair_score -9.518e-03, size 1814 2133
  10,   15 : pair_score -9.722e-03, size 2804 2024
  16,   21 : pair_score -9.930e-03, size 1916 2133
   3,   15 : pair_score -1.016e-02, size 2475 2024
   7,   16 : pair_score -1.070e-02, size  20k 1916
  15,   21 : pair_score -1.100e-02, size 2024 2133
   7,   15 : pair_score -1.169e-02, size  20k 2024
   5,    8 : pair_score -1.293e-02, size 1814  17k
   8,   16 : pair_score -1.438e-02, size  17k 1916
   8,   15 : pair_score -1.581e-02, size  17k 2024
EVALUATING merges at lap 50.00
   2,    7 : rejected. changed_loss  1.230e-03   merged_size  22k  
   2,   21 : rejected. changed_loss  1.288e-03   merged_size 4506  
   7,   10 : rejected. changed_loss  1.370e-03   merged_size  23k  
   8,   21 : rejected. changed_loss  1.635e-03   merged_size  20k  
   3,    7 : rejected. changed_loss  1.674e-03   merged_size  22k  
   7,   21 : rejected. changed_loss  1.814e-03   merged_size  22k  
   7,    8 : rejected. changed_loss  3.256e-03   merged_size  38k  
   2,    3 : rejected. changed_loss  2.228e-03   merged_size 4850  
   0,    7 : rejected. changed_loss  2.421e-03   merged_size  23k  
   0,   10 : rejected. changed_loss  2.510e-03   merged_size 6089  
   1,    7 : rejected. changed_loss  2.584e-03   merged_size  23k  
   0,    1 : rejected. changed_loss  2.564e-03   merged_size 6088  
   1,   10 : rejected. changed_loss  2.677e-03   merged_size 5599  
   2,   10 : rejected. changed_loss  2.702e-03   merged_size 5174  
   3,   21 : rejected. changed_loss  2.830e-03   merged_size 4609  
   0,    2 : rejected. changed_loss  2.851e-03   merged_size 5662  
  10,   21 : rejected. changed_loss  3.080e-03   merged_size 4933  
   1,    2 : rejected. changed_loss  3.077e-03   merged_size 5173  
   1,    3 : rejected. changed_loss  3.210e-03   merged_size 5276  
   2,    8 : rejected. changed_loss  3.236e-03   merged_size  20k  
   3,   10 : rejected. changed_loss  3.294e-03   merged_size 5277  
   3,    8 : rejected. changed_loss  3.448e-03   merged_size  20k  
   8,   10 : rejected. changed_loss  3.722e-03   merged_size  20k  
   0,    3 : rejected. changed_loss  3.930e-03   merged_size 5765  
   0,   21 : rejected. changed_loss  4.003e-03   merged_size 5421  
   1,   21 : rejected. changed_loss  4.215e-03   merged_size 4932  
   5,   15 : rejected. changed_loss  5.822e-03   merged_size 3842  
   1,    8 : rejected. changed_loss  6.109e-03   merged_size  20k  
   0,    8 : rejected. changed_loss  6.381e-03   merged_size  21k  
  15,   16 : rejected. changed_loss  6.581e-03   merged_size 3933  
   1,    5 : rejected. changed_loss  7.087e-03   merged_size 4620  
   0,    5 : rejected. changed_loss  7.199e-03   merged_size 5109  
   2,    5 : rejected. changed_loss  7.437e-03   merged_size 4194  
   5,   16 : rejected. changed_loss  7.912e-03   merged_size 3732  
   5,   10 : rejected. changed_loss  8.009e-03   merged_size 4621  
   2,   16 : rejected. changed_loss  8.022e-03   merged_size 4285  
   0,   16 : rejected. changed_loss  8.223e-03   merged_size 5200  
   3,    5 : rejected. changed_loss  8.260e-03   merged_size 4297  
   2,   15 : rejected. changed_loss  8.293e-03   merged_size 4396  
   1,   15 : rejected. changed_loss  8.625e-03   merged_size 4821  
   1,   16 : rejected. changed_loss  8.610e-03   merged_size 4710  
   0,   15 : rejected. changed_loss  8.831e-03   merged_size 5310  
   5,    7 : rejected. changed_loss  9.187e-03   merged_size  22k  
  10,   16 : rejected. changed_loss  9.174e-03   merged_size 4711  
   3,   16 : rejected. changed_loss  9.299e-03   merged_size 4388  
   5,   21 : rejected. changed_loss  9.539e-03   merged_size 3953  
  10,   15 : rejected. changed_loss  9.711e-03   merged_size 4822  
  16,   21 : rejected. changed_loss  9.915e-03   merged_size 4044  
   3,   15 : rejected. changed_loss  1.016e-02   merged_size 4498  
   7,   16 : rejected. changed_loss  1.069e-02   merged_size  22k  
  15,   21 : rejected. changed_loss  1.099e-02   merged_size 4154  
   7,   15 : rejected. changed_loss  1.169e-02   merged_size  22k  
   5,    8 : rejected. changed_loss  1.298e-02   merged_size  19k  
   8,   16 : rejected. changed_loss  1.435e-02   merged_size  19k  
   8,   15 : rejected. changed_loss  1.580e-02   merged_size  19k  
MERGE @ lap 50.00 : 0/55 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 51.00. K=11
   0/11 UIDs ineligible because on shortlist for births. 
   55/55 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
   2,    7 : pair_score -1.192e-03, size 2374  20k
   2,   21 : pair_score -1.271e-03, size 2374 2132
   7,   10 : pair_score -1.286e-03, size  20k 2800
   8,   21 : pair_score -1.605e-03, size  17k 2132
   3,    7 : pair_score -1.623e-03, size 2476  20k
   7,   21 : pair_score -1.806e-03, size  20k 2132
   7,    8 : pair_score -2.166e-03, size  20k  17k
   2,    3 : pair_score -2.227e-03, size 2374 2476
   0,    7 : pair_score -2.336e-03, size 3288  20k
   0,   10 : pair_score -2.495e-03, size 3288 2800
   1,    7 : pair_score -2.519e-03, size 2799  20k
   0,    1 : pair_score -2.547e-03, size 3288 2799
   1,   10 : pair_score -2.677e-03, size 2799 2800
   2,   10 : pair_score -2.702e-03, size 2374 2800
   3,   21 : pair_score -2.830e-03, size 2476 2132
   0,    2 : pair_score -2.851e-03, size 3288 2374
   1,    2 : pair_score -3.077e-03, size 2799 2374
  10,   21 : pair_score -3.080e-03, size 2800 2132
   1,    3 : pair_score -3.210e-03, size 2799 2476
   2,    8 : pair_score -3.218e-03, size 2374  17k
   3,   10 : pair_score -3.294e-03, size 2476 2800
   3,    8 : pair_score -3.433e-03, size 2476  17k
   8,   10 : pair_score -3.702e-03, size  17k 2800
   0,    3 : pair_score -3.930e-03, size 3288 2476
   0,   21 : pair_score -4.003e-03, size 3288 2132
   1,   21 : pair_score -4.215e-03, size 2799 2132
   5,   15 : pair_score -5.816e-03, size 1820 2021
   1,    8 : pair_score -6.104e-03, size 2799  17k
   0,    8 : pair_score -6.373e-03, size 3288  17k
  15,   16 : pair_score -6.576e-03, size 2021 1911
   1,    5 : pair_score -7.087e-03, size 2799 1820
   0,    5 : pair_score -7.199e-03, size 3288 1820
   2,    5 : pair_score -7.437e-03, size 2374 1820
   5,   16 : pair_score -7.912e-03, size 1820 1911
   5,   10 : pair_score -8.009e-03, size 1820 2800
   2,   16 : pair_score -8.022e-03, size 2374 1911
   0,   16 : pair_score -8.223e-03, size 3288 1911
   3,    5 : pair_score -8.260e-03, size 2476 1820
   2,   15 : pair_score -8.293e-03, size 2374 2021
   1,   16 : pair_score -8.610e-03, size 2799 1911
   1,   15 : pair_score -8.625e-03, size 2799 2021
   0,   15 : pair_score -8.830e-03, size 3288 2021
  10,   16 : pair_score -9.174e-03, size 2800 1911
   5,    7 : pair_score -9.180e-03, size 1820  20k
   3,   16 : pair_score -9.299e-03, size 2476 1911
   5,   21 : pair_score -9.539e-03, size 1820 2132
  10,   15 : pair_score -9.711e-03, size 2800 2021
  16,   21 : pair_score -9.915e-03, size 1911 2132
   3,   15 : pair_score -1.016e-02, size 2476 2021
   7,   16 : pair_score -1.068e-02, size  20k 1911
  15,   21 : pair_score -1.099e-02, size 2021 2132
   7,   15 : pair_score -1.168e-02, size  20k 2021
   5,    8 : pair_score -1.297e-02, size 1820  17k
   8,   16 : pair_score -1.435e-02, size  17k 1911
   8,   15 : pair_score -1.580e-02, size  17k 2021
EVALUATING merges at lap 51.00
   2,    7 : rejected. changed_loss  1.232e-03   merged_size  22k  
   2,   21 : rejected. changed_loss  1.288e-03   merged_size 4507  
   7,   10 : rejected. changed_loss  1.374e-03   merged_size  23k  
   8,   21 : rejected. changed_loss  1.635e-03   merged_size  20k  
   3,    7 : rejected. changed_loss  1.675e-03   merged_size  22k  
   7,   21 : rejected. changed_loss  1.815e-03   merged_size  22k  
   7,    8 : rejected. changed_loss  3.257e-03   merged_size  38k  
   2,    3 : rejected. changed_loss  2.228e-03   merged_size 4852  
   0,    7 : rejected. changed_loss  2.424e-03   merged_size  23k  
   0,   10 : rejected. changed_loss  2.508e-03   merged_size 6084  
   1,    7 : rejected. changed_loss  2.580e-03   merged_size  23k  
   0,    1 : rejected. changed_loss  2.563e-03   merged_size 6079  
   1,   10 : rejected. changed_loss  2.671e-03   merged_size 5589  
   2,   10 : rejected. changed_loss  2.700e-03   merged_size 5171  
   3,   21 : rejected. changed_loss  2.830e-03   merged_size 4610  
   0,    2 : rejected. changed_loss  2.852e-03   merged_size 5661  
   1,    2 : rejected. changed_loss  3.076e-03   merged_size 5166  
  10,   21 : rejected. changed_loss  3.083e-03   merged_size 4929  
   1,    3 : rejected. changed_loss  3.205e-03   merged_size 5269  
   2,    8 : rejected. changed_loss  3.236e-03   merged_size  20k  
   3,   10 : rejected. changed_loss  3.295e-03   merged_size 5274  
   3,    8 : rejected. changed_loss  3.449e-03   merged_size  20k  
   8,   10 : rejected. changed_loss  3.735e-03   merged_size  20k  
   0,    3 : rejected. changed_loss  3.930e-03   merged_size 5764  
   0,   21 : rejected. changed_loss  4.007e-03   merged_size 5419  
   1,   21 : rejected. changed_loss  4.212e-03   merged_size 4924  
   5,   15 : rejected. changed_loss  5.828e-03   merged_size 3846  
   1,    8 : rejected. changed_loss  6.094e-03   merged_size  20k  
   0,    8 : rejected. changed_loss  6.388e-03   merged_size  21k  
  15,   16 : rejected. changed_loss  6.568e-03   merged_size 3926  
   1,    5 : rejected. changed_loss  7.097e-03   merged_size 4618  
   0,    5 : rejected. changed_loss  7.212e-03   merged_size 5114  
   2,    5 : rejected. changed_loss  7.451e-03   merged_size 4201  
   5,   16 : rejected. changed_loss  7.917e-03   merged_size 3733  
   5,   10 : rejected. changed_loss  8.017e-03   merged_size 4623  
   2,   16 : rejected. changed_loss  8.013e-03   merged_size 4281  
   0,   16 : rejected. changed_loss  8.213e-03   merged_size 5193  
   3,    5 : rejected. changed_loss  8.278e-03   merged_size 4304  
   2,   15 : rejected. changed_loss  8.291e-03   merged_size 4394  
   1,   16 : rejected. changed_loss  8.597e-03   merged_size 4698  
   1,   15 : rejected. changed_loss  8.630e-03   merged_size 4812  
   0,   15 : rejected. changed_loss  8.817e-03   merged_size 5307  
  10,   16 : rejected. changed_loss  9.148e-03   merged_size 4703  
   5,    7 : rejected. changed_loss  9.217e-03   merged_size  22k  
   3,   16 : rejected. changed_loss  9.286e-03   merged_size 4384  
   5,   21 : rejected. changed_loss  9.559e-03   merged_size 3959  
  10,   15 : rejected. changed_loss  9.701e-03   merged_size 4817  
  16,   21 : rejected. changed_loss  9.900e-03   merged_size 4039  
   3,   15 : rejected. changed_loss  1.016e-02   merged_size 4497  
   7,   16 : rejected. changed_loss  1.067e-02   merged_size  22k  
  15,   21 : rejected. changed_loss  1.099e-02   merged_size 4152  
   7,   15 : rejected. changed_loss  1.168e-02   merged_size  22k  
   5,    8 : rejected. changed_loss  1.302e-02   merged_size  19k  
   8,   16 : rejected. changed_loss  1.432e-02   merged_size  19k  
   8,   15 : rejected. changed_loss  1.579e-02   merged_size  19k  
MERGE @ lap 51.00 : 0/55 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 52.00. K=11
   0/11 UIDs ineligible because on shortlist for births. 
   55/55 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
   2,    7 : pair_score -1.193e-03, size 2374  20k
   2,   21 : pair_score -1.270e-03, size 2374 2132
   7,   10 : pair_score -1.291e-03, size  20k 2797
